"*";"base"
"culture_Nubian";"努比亞文化"
"culture_Beja";"貝賈文化"
"culture_Malinke";"馬林凱文化"
"culture_Kanembu";"加涅姆文化"
"culture_Arab";"阿拉伯文化"
"culture_Yemeni";"也門文化"
"culture_Andalusian";"安達盧西亞文化"
"culture_Maltese";"馬耳他文化"
"culture_Albanian";"阿爾巴尼亞文化"
"culture_Zakaridian";"扎卡里德文化"
"culture_Cilician";"奇里乞亞文化"
"culture_Prussian";"普魯士文化"
"culture_Yotvingian";"約特文基文化"
"culture_Semigallian";"瑟米加利亞文化"
"culture_Lithuanian";"立陶宛文化"
"culture_Sanhaja";"桑哈賈文化"
"culture_Zenata";"澤納塔文化"
"culture_Masmuda";"馬斯穆達文化"
"culture_Siwi";"西瓦文化"
"culture_Georgian";"格魯吉亞文化"
"culture_Abkhazian";"阿布哈茲文化"
"culture_Welsh";"威爾士文化"
"culture_Breton";"布列塔尼文化"
"culture_Finnish";"芬蘭文化"
"culture_Karelian";"卡累利阿文化"
"culture_Oeselian";"奧塞利亞文化"
"culture_Estonian";"愛沙尼亞文化"
"culture_Livonian";"利沃尼亞文化"
"culture_Komi";"科米文化"
"culture_Mordvin";"摩爾多瓦文化"
"culture_Irish";"愛爾蘭文化"
"culture_Scottish";"蘇格蘭文化"
"culture_German";"德意志文化"
"culture_Swabian";"斯瓦比亞文化"
"culture_Bavarian";"巴伐利亞文化"
"culture_Austrian";"奧地利文化"
"culture_Swiss";"瑞士文化"
"culture_English";"英格蘭文化"
"culture_Saxon";"撒克遜文化"
"culture_Frisian";"弗里斯蘭文化"
"culture_Dutch";"荷蘭文化"
"culture_Flemish";"佛蘭德文化"
"culture_Pontic";"本都文化"
"culture_Byzantine";"拜占庭文化"
"culture_Cretan";"克里特島文化"
"culture_Catalan";"加泰羅尼亞文化"
"culture_Portuguese";"葡萄牙文化"
"culture_Basque";"巴斯克文化"
"culture_Spanish";"西班牙文化"
"culture_Alanian";"阿蘭文化"
"culture_Kurdish";"庫爾德文化"
"culture_Persian";"波斯文化"
"culture_Deylamite";"代拉邁特文化"
"culture_French";"法蘭西文化"
"culture_Norman";"諾曼文化"
"culture_Occitan";"奧克文化"
"culture_Italian";"意大利文化"
"culture_Hungarian";"匈牙利文化"
"culture_Mongolian";"蒙古文化"
"culture_Jalayir";"札剌亦兒文化"
"culture_Norwegian";"挪威文化"
"culture_Swedish";"瑞典文化"
"culture_Danish";"丹麥文化"
"culture_Moldavian";"摩爾達維亞文化"
"culture_Vlach";"瓦拉幾亞文化"
"culture_Transylvanian";"特蘭西瓦尼亞文化"
"culture_Serbian";"塞爾維亞文化"
"culture_Bulgarian";"保加利亞文化"
"culture_Croatian";"克羅埃西亞文化"
"culture_Bosnian";"波斯尼亞文化"
"culture_Dalmatian";"達爾馬提亞文化"
"culture_Pomeranian";"波美拉尼亞文化"
"culture_Polish";"波蘭文化"
"culture_Bohemian";"波希米亞文化"
"culture_Moravian";"摩拉維亞文化"
"culture_Turkmen";"土庫曼文化"
"culture_Cuman";"庫曼文化"
"culture_Seljuk";"塞爾柱文化"
"culture_Turkish";"土耳其文化"
"culture_Ottoman";"奧斯曼文化"
"culture_Tuareg";"圖阿雷格文化"
"culture_Novgorodian";"諾夫哥羅德文化"
"culture_Daju";"達朱文化"
"culture_Kyivan";"基輔文化"
"culture_Muscovite";"莫斯科文化"
"culture_Severian";"西弗利亞文化"
"culture_Mazovian";"馬索維亞文化"
"culture_Bulgar";"保加利亞人"
"culture_Mamluk";"馬穆魯克文化"
"culture_Khazar";"可薩文化"
"culture_Kabyle";"卡拜爾文化"
"culture_Armenian";"亞美尼亞文化"
"culture_Norse";"諾爾斯文化"
"culture_Romanian";"羅馬尼亞文化"
"culture_group_African";"非洲文化"
"culture_group_Arabic";"阿拉伯文化"
"culture_group_Arberian";"阿爾伯利亞文化"
"culture_group_Baltic";"波羅的海文化"
"culture_group_Berber";"柏柏爾文化"
"culture_group_Caucasian";"高加索文化"
"culture_group_Celtic";"凱爾特文化"
"culture_group_FinnoUgric";"芬蘭烏戈爾文化"
"culture_group_Gaelic";"蓋爾文化"
"culture_group_HighGermanic";"高地日耳曼文化"
"culture_group_WestGermanic";"西日耳曼文化"
"culture_group_Greek";"希臘文化"
"culture_group_Iberian";"伊比利亞文化"
"culture_group_Iranic";"伊朗文化"
"culture_group_Latin";"拉丁文化"
"culture_group_Magyar";"馬扎爾文化"
"culture_group_Mongolic";"蒙古文化"
"culture_group_Nordic";"北歐文化"
"culture_group_Romanic";"羅馬文化"
"culture_group_EastSlavic";"東斯拉夫文化"
"culture_group_SouthSlavic";"南斯拉夫文化"
"culture_group_WestSlavic";"西斯拉夫文化"
"culture_group_Turkic";"突厥文化"
"culture_group_Germanic";"日耳曼文化"
"culture_group_Wallachian";"瓦拉幾亞文化"
